"id","Action","start","end","q0_consent","q1_description","q1_description_group","q2_name","q4_forms_organizing","q4_forms_organizing.anti_caste","q4_forms_organizing.anti_militarization","q4_forms_organizing.black_rights","q4_forms_organizing.climate_justice","q4_forms_organizing.crisis_response","q4_forms_organizing.countering_anti_gender","q4_forms_organizing.digital_rights","q4_forms_organizing.disability_rights","q4_forms_organizing.displaced_migrant_refugee_rights","q4_forms_organizing.economic_justice","q4_forms_organizing.information_media_freedom","q4_forms_organizing.harm_reduction","q4_forms_organizing.end_gender_violence","q4_forms_organizing.pleasure_bodily_care","q4_forms_organizing.resisting_war_on_drugs","q4_forms_organizing.rights_for_people_living_with_hiv","q4_forms_organizing.holistic_safety_protection_collective_care","q4_forms_organizing.human_rights","q4_forms_organizing.indigenous_rights","q4_forms_organizing.intersex_rights","q4_forms_organizing.labour_rights","q4_forms_organizing.lesbian_bisexual_queer_rights","q4_forms_organizing.racial_justice","q4_forms_organizing.religious_ethnic_minority_rights","q4_forms_organizing.sex_workers_rights","q4_forms_organizing.srhr_bodily_autonomy","q4_forms_organizing.trans_non_binary_rights","q4_forms_organizing.womens_rights","q4_forms_organizing.young_feminists","q4_forms_organizing.girls_movements","q4_forms_organizing.hr_defenders_at_risk","q4_forms_organizing.98","q4_forms_organizing_spc","q5_registered","q5_registered_no","q6_geo_scope","q7_region_one","q7_region_multiple","q7_region_multiple.samerica","q7_region_multiple.camerica","q7_region_multiple.namerica","q7_region_multiple.caribbean","q7_region_multiple.sasia","q7_region_multiple.seasia","q7_region_multiple.easia","q7_region_multiple.pacific","q7_region_multiple.swasiamiddleeast","q7_region_multiple.casia","q7_region_multiple.caucasuseurope","q7_region_multiple.weurope","q7_region_multiple.wafrica","q7_region_multiple.eafrica","q7_region_multiple.safrica","q7_region_multiple.cafrica","q7_region_multiple.nafrica","q8_country","q8_country_spc","q9_year_formation","q10_budget_year_2023","q10_budget_year_2022","q10_budget_year_2021","q11_covid_incidence","q12_changes_budgets","q13_ext_funding","q14_funding_annual_budget_2023","q14_funding_annual_budget_2022","q14_funding_annual_budget_2021","q15_key_sources","q15_key_sources.multilateral_funders","q15_key_sources.bilateral_funders","q15_key_sources.philanthropic_foundations","q15_key_sources.womens_feminist_funds","q15_key_sources.private_sector","q15_key_sources.ingos","q15_key_sources.individual_donors","q15_key_sources.national_local_goverment_or_bodies","q15_key_sources.98","q15_key_sources_spc","q16_funding_source_2023_multilateral","q16_funding_source_2023_bilateral","q16_funding_source_2023_philanthropic","q16_funding_source_2023_feminist","q16_funding_source_2023_private","q16_funding_source_2023_ingos","q16_funding_source_2023_individual","q16_funding_source_2023_goverment","q16_funding_source_2023_other","q16_2023_1","q16_2023_2","q16_2023_3","q16_2023_4","q16_2023_5","q16_2023_6","q16_2023_7","q16_2023_8","q16_2023_9","suma_2023","q16_funding_source_2022_multilateral","q16_funding_source_2022_bilateral","q16_funding_source_2022_philanthropic","q16_funding_source_2022_feminist","q16_funding_source_2022_private","q16_funding_source_2022_ingos","q16_funding_source_2022_individual","q16_funding_source_2022_goverment","q16_funding_source_2022_other","q16_2022_1","q16_2022_2","q16_2022_3","q16_2022_4","q16_2022_5","q16_2022_6","q16_2022_7","q16_2022_8","q16_2022_9","suma_2022","q16_funding_source_2021_multilateral","q16_funding_source_2021_bilateral","q16_funding_source_2021_philanthropic","q16_funding_source_2021_feminist","q16_funding_source_2021_private","q16_funding_source_2021_ingos","q16_funding_source_2021_individual","q16_funding_source_2021_goverment","q16_funding_source_2021_other","q16_2021_1","q16_2021_2","q16_2021_3","q16_2021_4","q16_2021_5","q16_2021_6","q16_2021_7","q16_2021_8","q16_2021_9","suma_2021","q18_new_funders","q18_new_funders.multilateral_funders","q18_new_funders.bilateral_funders","q18_new_funders.philanthropic_foundations","q18_new_funders.womens_feminist_funds","q18_new_funders.private_sector","q18_new_funders.ingos","q18_new_funders.individual_donors","q18_new_funders.national_goverment","q18_new_funders.not_new_funders","q18_new_funders.98","q18_new_funders_spc","q19_lose_funding","q19_lose_funding.no","q19_lose_funding.y_multilateral_funders","q19_lose_funding.y_bilateral_funders","q19_lose_funding.y_philanthropic_foundations","q19_lose_funding.y_private_sector","q19_lose_funding.y_womens_feminist_funds","q19_lose_funding.y_ingos","q19_lose_funding.y_national_goverment","q19_lose_funding.y_individual_donors","q19_lose_funding.y_other","q19_lose_funding_spc","q20_loss_impact","q20_loss_impact.no_impact","q20_loss_impact.staff_fired","q20_loss_impact.activity_reduction","q20_loss_impact.cut_programs","q20_loss_impact.cut_staff_salary","q20_loss_impact.98","q20_loss_impact_spc","q21_types_funding_2023_core","q21_types_funding_2023_project","q21_types_funding_2023_emergency","q21_2023_1","q21_2023_2","q21_2023_3","suma2_2023","q21_types_funding_2022_core","q21_types_funding_2022_project","q21_types_funding_2022_emergency","q21_2022_1","q21_2022_2","q21_2022_3","suma2_2022","q21_types_funding_2021_core","q21_types_funding_2021_project","q21_types_funding_2021_emergency","q21_2021_1","q21_2021_2","q21_2021_3","suma2_2021","q22_grant_duration","q23_context_emergency","q23_context_emergency.conflict_war_violence","q23_context_emergency.covid19","q23_context_emergency.health_emergencies","q23_context_emergency.climate_disaster","q23_context_emergency.civic_crackdown","q23_context_emergency.physical_threats","q23_context_emergency.digital_threats","q23_context_emergency.98","q23_context_emergency.Holistic_safety._protection_or_collective_care_for_staff_or_key_partners","q23_context_emergency_spc","q24_mobilization_difficulty","q25_counter_anti","q25_counter_anti_spc","q26_new_counter_funder","q26_new_counter_funder.no","q26_new_counter_funder.multilateral_funders","q26_new_counter_funder.bilateral_funders","q26_new_counter_funder.philanthropic_foundations","q26_new_counter_funder.womens_feminist_funds","q26_new_counter_funder.private_sector","q26_new_counter_funder.INGOs","q26_new_counter_funder.individual_donors","q26_new_counter_funder.national_local_goverment_or_bodies","q26_new_counter_funder.previous_funder","q26_new_counter_funder.98","q26_new_counter_funder.99","q26_new_counter_funder_spc","q27_work_to_counter","q27_work_to_counter.movement_building","q27_work_to_counter.narrative_work","q27_work_to_counter.legal_action_reform","q27_work_to_counter.research_knowledge_building","q27_work_to_counter.civic_crackdown_response","q27_work_to_counter.advocacy_campaigns","q27_work_to_counter.protests_mobilization","q27_work_to_counter.cross_movement_alliance_building","q27_work_to_counter.safety_protection_activists","q27_work_to_counter.monitoring_research_knowledge_building","q27_work_to_counter.98","q27_work_to_counter_spc","q28_autonomous_resourcing","q28_autonomous_resourcing.none","q28_autonomous_resourcing.volunteering","q28_autonomous_resourcing.membership_fees","q28_autonomous_resourcing.product_sales","q28_autonomous_resourcing.service_sales","q28_autonomous_resourcing.property_rent_or_lease","q28_autonomous_resourcing.donations","q28_autonomous_resourcing.crowdfunding","q28_autonomous_resourcing.in_kind_contributions","q28_autonomous_resourcing.mutual_aid","q28_autonomous_resourcing.98","q28_autonomous_resourcing_spc","q29_reliance_aut_resoursing","q30_shift_priorities","q31_funders_practices","q31_funders_practices.funding_application_simplified","q31_funders_practices.core_funding","q31_funders_practices.multi_year_funding","q31_funders_practices.flexible_funding","q31_funders_practices.open_communication_on_funding","q31_funders_practices.meaningful_funder_consultations","q31_funders_practices.funders_alignment_with_values","q31_funders_practices.simplified_reporting","q31_funders_practices.participatory_grantmaking","q31_funders_practices.all","q31_funders_practices.none","q31_funders_practices.98","q31_funders_practices_spc","q32_barriers","q32_barriers_few","q32_barriers_lack_information","q32_barriers_capacity","q32_barriers_complexity","q32_barriers_unattainable","q32_barriers_legal","q32_barriers_political","q32_barriers_different_strategies","q32_barriers_unavailable","q32_barriers_little_transparency","q33_awid_support","q33_awid_support.fundraising_info_database","q33_awid_support.resourcing_research","q33_awid_support.global_activist_connections","q33_awid_support.open_dialogue_funders","q33_awid_support.advocacy_support_resourcing","q33_awid_support.advocacy_support_gov_bodies","q33_awid_support.resourcing_skill_sharing","q33_awid_support.bridges_feminist_funds","q33_awid_support.98","q33_awid_support_spc","q34_key_message","q36_budget_security_2025","q36_budget_security_2026","q37_operate_savings","q38_closing_risk","q39_employment_conditions","q39_employment_conditions.permanent_long_term_contracts","q39_employment_conditions.competitive_salary","q39_employment_conditions.paid_leave","q39_employment_conditions.life_insurance","q39_employment_conditions.pension_gratuity","q39_employment_conditions.health_insurance","q39_employment_conditions.flexible_work_arrangements","q39_employment_conditions.administrative_support","q39_employment_conditions.none","q39_employment_conditions.98","q39_employment_conditions_spc","q40_staff_employed","q40_staff_employed_spc","q41_sufficient_income","q41_sufficient_income_spc","q42_aspirational_budget","q43_spend_aspirational_budget","q44_comments","q45_previous_response","q46_language","Q47_Would_you_be_op_in_the_WITM_research","Contact_information","X_id","X_uuid","X_submission_time","X_validation_status","X_notes","X_status","X_submitted_by","X__version__","X_tags","X_index","date","date_s","q9_year_formation_agrup","q2_name_lower","is_na_q2_name","non_missing_count","is_best"
160,"FUND","2024-06-12 09:11:21+03:00","2024-06-12 14:49:17.808000+03:00","yes","98","We promote the rights and the resourcing of women / girls / trans / gender diverse people","Bulgarian Fund for Women","climate_justice crisis_response countering_anti_gender disability_rights displaced_migrant_refugee_rights economic_justice end_gender_violence holistic_safety_protection_collective_care human_rights intersex_rights labour_rights lesbian_bisexual_queer_rights racial_justice sex_workers_rights srhr_bodily_autonomy trans_non_binary_rights womens_rights young_feminists girls_movements hr_defenders_at_risk",0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,NA,"y_registered",NA,"nationally_focused","caucasuseurope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bulgaria",NA,2004,"(i) > 1000000","(h) 500001 - 1000000","(h) 500001 - 1000000","stayed_the_same","Receiving EU funding which became 60% of our total budget and because of which our budget doubled in 2023 in comparison to 2022.","yes",90,90,90,"bilateral_funders philanthropic_foundations womens_feminist_funds private_sector ingos individual_donors",0,1,1,1,1,1,1,0,0,NA,NA,60,10,10,10,10,0,NA,NA,0,60,10,10,10,10,0,0,0,100,NA,50,20,10,10,10,0,NA,NA,0,50,20,10,10,10,0,0,0,100,NA,0,40,30,10,10,10,NA,NA,0,0,40,30,10,10,10,0,0,100,"bilateral_funders",0,1,0,0,0,0,0,0,0,0,NA,"y_philanthropic_foundations",0,0,0,1,0,0,0,0,0,0,NA,"activity_reduction cut_programs",0,0,1,1,0,0,NA,20,60,20,20,60,20,100,40,40,10,40,40,10,90,40,60,0,40,60,0,100,"between_2_and_3_years","conflict_war_violence covid19",1,1,0,0,0,0,0,0,0,NA,"-","yes",NA,"philanthropic_foundations",0,0,0,1,0,0,0,0,0,0,0,0,NA,"movement_building narrative_work research_knowledge_building civic_crackdown_response cross_movement_alliance_building 98",1,1,0,1,1,0,0,1,0,0,1,"regranting","none",1,0,0,0,0,0,0,0,0,0,0,NA,NA,"yes_sometimes","funding_application_simplified core_funding multi_year_funding flexible_funding open_communication_on_funding funders_alignment_with_values simplified_reporting",1,1,1,1,1,0,1,1,0,0,0,0,NA,NA,"somewhat_agree","somewhat_agree","somewhat_agree","strongly_agree","strongly_agree","strongly_agree","no_agree","somewhat_agree","somewhat_agree","somewhat_agree","fundraising_info_database global_activist_connections open_dialogue_funders advocacy_support_resourcing",1,0,1,1,1,0,0,0,0,NA,"-",50,20,"3_6_months","yes","permanent_long_term_contracts paid_leave health_insurance flexible_work_arrangements",1,0,1,0,0,1,1,0,0,0,NA,"two_to_three_staff",NA,"sufficient",NA,"greater_than_4m_usd","We want to become self-sustainable, use part of the money to launch a business and buy a house and turn it into the House of Women, etc.","-","no","english","yes","nadejda@bgfundforwomen.org",566394258,"decfdb19-2c85-47df-a5dd-0ec5e0cf77ac","2024-06-12 11:49:18",NA,NA,"submitted_via_web",NA,"vAKGZeUe3PhsRWQDM78Toi",NA,180,"06/12/2024","06-12","(4) From 2000 to 2009","bulgarian fund for women","FALSO",300,"VERDADERO"
1079,"FUND","2024-08-27 10:27:25.344000+03:00","2024-08-27 12:10:39.988000+03:00","yes","primary_focus",NA,"Doria Feminist Fund","crisis_response countering_anti_gender displaced_migrant_refugee_rights holistic_safety_protection_collective_care trans_non_binary_rights womens_rights young_feminists",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,NA,"y_registered",NA,"regionally_focused",NA,"swasiamiddleeast nafrica",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,NA,2021,"(h) 500001 - 1000000","(g) 100001 - 500000","(f) 50001 - 100000","not_applicable","Prioritizing feminist funding and resourcing along with the efforts of feminists fighting at the frontlines","yes",90,90,90,"womens_feminist_funds private_sector",0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,70,30,NA,NA,NA,NA,0,0,0,70,30,0,0,0,0,100,NA,NA,NA,100,0,NA,NA,NA,NA,0,0,0,100,0,0,0,0,0,100,NA,NA,NA,100,0,NA,NA,NA,NA,0,0,0,100,0,0,0,0,0,100,"philanthropic_foundations ingos",0,0,1,0,0,1,0,0,0,0,NA,"no",1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,50,30,20,50,30,100,30,70,0,30,70,0,100,50,50,0,50,50,0,100,"between_18_and_24_months","conflict_war_violence climate_disaster",1,0,0,1,0,0,0,0,0,NA,NA,"yes",NA,"womens_feminist_funds",0,0,0,0,1,0,0,0,0,0,0,0,NA,"movement_building",1,0,0,0,0,0,0,0,0,0,0,NA,"none",1,0,0,0,0,0,0,0,0,0,0,NA,NA,"no_not_at_all","multi_year_funding flexible_funding",0,0,1,1,0,0,0,0,0,0,0,0,NA,NA,"somewhat_agree","strongly_agree","no_agree","strongly_agree","strongly_agree","somewhat_agree","somewhat_agree","strongly_agree","strongly_agree","somewhat_agree","fundraising_info_database global_activist_connections open_dialogue_funders",1,0,1,1,0,0,0,0,0,NA,NA,70,30,"0_3_months","not_sure","health_insurance flexible_work_arrangements",0,0,0,0,0,1,1,0,0,0,NA,"voluntary_work",NA,"not_sufficient",NA,"between_2m_and_4m_usd","Granting and supporting feminist movements and groups",NA,"no","english","don_t_know",NA,587539345,"610dea60-fd51-47c1-8e21-9c5e20d5616e","2024-08-27 09:10:40",NA,NA,"submitted_via_web",NA,"vAKGZeUe3PhsRWQDM78Toi",NA,1189,"08/27/2024","08-27","(1) 2021-2023","doria feminist fund","FALSO",299,"VERDADERO"
158,"FUND","2024-06-11 21:37:47.756000-04:00","2024-06-11 22:24:42.189000-04:00","yes","primary_focus",NA,"Fondo de Mujeres Bolivia Apthapi Jopueti","anti_militarization black_rights climate_justice crisis_response countering_anti_gender disability_rights economic_justice end_gender_violence pleasure_bodily_care holistic_safety_protection_collective_care human_rights indigenous_rights intersex_rights lesbian_bisexual_queer_rights racial_justice sex_workers_rights srhr_bodily_autonomy trans_non_binary_rights womens_rights young_feminists girls_movements",0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,NA,"y_registered",NA,"nationally_focused","samerica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bolivia",NA,2009,"(h) 500001 - 1000000","(h) 500001 - 1000000","(g) 100001 - 500000","grown_slightly","Logramos nueva subvención. Hubo cambio en la dirección ejecutiva del Fondo (2021). Nos preguntamos ¿cómo queríamos crecer?","yes",90,90,90,"philanthropic_foundations womens_feminist_funds individual_donors",0,0,1,1,0,0,1,0,0,NA,NA,NA,30,60,NA,NA,10,NA,NA,0,0,30,60,0,0,10,0,0,100,NA,NA,30,60,NA,NA,10,NA,NA,0,0,30,60,0,0,10,0,0,100,NA,NA,50,40,NA,NA,10,NA,NA,0,0,50,40,0,0,10,0,0,100,"philanthropic_foundations womens_feminist_funds",0,0,1,1,0,0,0,0,0,0,NA,"no",1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,60,20,20,60,20,100,20,60,20,20,60,20,100,20,60,20,20,60,20,100,"between_2_and_3_years","covid19 health_emergencies climate_disaster Holistic_safety,_protection_or_collective_care_for_staff_or_key_partners",0,1,1,1,0,0,0,0,1,NA,NA,"yes",NA,"philanthropic_foundations womens_feminist_funds",0,0,0,1,1,0,0,0,0,0,0,0,NA,"movement_building narrative_work research_knowledge_building advocacy_campaigns cross_movement_alliance_building safety_protection_activists monitoring_research_knowledge_building 98",1,1,0,1,0,1,0,1,1,1,1,"Encuentros nacionales y regionales entre Fondos de mujeres y activistas de los movimientos.","volunteering donations in_kind_contributions mutual_aid",0,1,0,0,0,0,1,0,1,1,0,NA,"grown_slightly","yes_sometimes","all",0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,"strongly_agree","somewhat_agree","no_agree","no_agree","somewhat_agree","no_agree","no_agree","no_agree","somewhat_agree","no_agree","fundraising_info_database resourcing_research global_activist_connections open_dialogue_funders advocacy_support_resourcing advocacy_support_gov_bodies resourcing_skill_sharing bridges_feminist_funds",1,1,1,1,1,1,1,1,0,NA,"El modelo de trabajo colaborativo de los Fondos de Mujeres funciona porque llega de forma directa a organizaciones y movimientos feministas, de mujeres y LBTQ.",40,20,"0_3_months","yes","permanent_long_term_contracts paid_leave pension_gratuity health_insurance flexible_work_arrangements administrative_support",1,0,1,0,1,1,1,1,0,0,NA,"one_person_dedicated",NA,"barely_sufficient",NA,"greater_than_4m_usd","En dar más subvención (tiempo y dinero) a organizaciones y movimientos. Fortalecer el equipo. Abrir oficinas y/o casas-retiro en diferentes territorios del país.","El trabajo colaborativo y el poder colectivo es clave para la movilización de recursos. Ser parte del movimiento de mujeres, feminista y LBTI+ en Bolivia es clave, así como ser pare de la Alianza Latinoamericana de Fondos de Mujeres y de la Red Internacional de Fondos de Mujeres Prospera.","99","spanish","yes","www.fondodemujeresbolivia.org.bo   correo: direccion@fondodemujeresbolivia.org.bo",566257778,"e467c590-e1f6-4164-b067-5f092e416ad9","2024-06-12 02:24:44",NA,NA,"submitted_via_web",NA,"vAKGZeUe3PhsRWQDM78Toi",NA,178,"06/11/2024","06-11","(4) From 2000 to 2009","fondo de mujeres bolivia apthapi jopueti","FALSO",285,"VERDADERO"
355,"FUND","2024-07-04 16:42:57.983000-05:00","2024-07-04 17:16:12.176000-05:00","yes","primary_focus",NA,"Fondo Lunaria","anti_militarization climate_justice countering_anti_gender end_gender_violence pleasure_bodily_care human_rights indigenous_rights lesbian_bisexual_queer_rights racial_justice srhr_bodily_autonomy trans_non_binary_rights womens_rights young_feminists",0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,NA,"y_registered",NA,"nationally_focused","samerica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"colombia",NA,2005,"(i) > 1000000","(i) > 1000000","(i) > 1000000","stayed_the_same",NA,"yes",100,100,100,"bilateral_funders philanthropic_foundations womens_feminist_funds ingos",0,1,1,1,0,1,0,0,0,NA,NA,10,60,20,NA,10,NA,NA,NA,0,10,60,20,0,10,0,0,0,100,NA,10,60,20,NA,10,NA,NA,NA,0,10,60,20,0,10,0,0,0,100,NA,10,60,20,NA,10,NA,NA,NA,0,10,60,20,0,10,0,0,0,100,"philanthropic_foundations womens_feminist_funds ingos",0,0,1,1,0,1,0,0,0,0,NA,"y_philanthropic_foundations y_private_sector",0,0,0,1,1,0,0,0,0,0,NA,"no_impact",1,0,0,0,0,0,NA,20,80,0,20,80,0,100,30,70,0,30,70,0,100,30,70,0,30,70,0,100,"between_18_and_24_months",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paz, justicia económica, derechos humanos de las familias","yes",NA,"bilateral_funders philanthropic_foundations",0,0,1,1,0,0,0,0,0,0,0,0,NA,"movement_building narrative_work research_knowledge_building",1,1,0,1,0,0,0,0,0,0,0,NA,"none",1,0,0,0,0,0,0,0,0,0,0,NA,NA,"yes_sometimes","funding_application_simplified core_funding multi_year_funding flexible_funding",1,1,1,1,0,0,0,0,0,0,0,0,NA,NA,"somewhat_agree","somewhat_agree","no_agree","somewhat_agree","somewhat_agree","no_agree","no_agree","somewhat_agree","somewhat_agree","somewhat_agree","fundraising_info_database resourcing_research global_activist_connections open_dialogue_funders advocacy_support_resourcing",1,1,1,1,1,0,0,0,0,NA,"RECURSOS A LARGO PLAZO PARA LA OPERACION Y EL FORTALECIMIENTO ORGANIZACIONAL",100,50,"6_12_months","no","permanent_long_term_contracts paid_leave pension_gratuity health_insurance administrative_support",1,0,1,0,1,1,0,1,0,0,NA,"two_to_three_staff",NA,"sufficient",NA,"between_2m_and_4m_usd","FONDOS EN CASCADA",NA,"no","spanish","yes","www.fondolunaria.org",572346518,"52fada0d-b980-498d-8065-6a214870c67b","2024-07-04 22:16:10",NA,NA,"submitted_via_web",NA,"vAKGZeUe3PhsRWQDM78Toi",NA,400,"07/04/2024","07-04","(4) From 2000 to 2009","fondo lunaria","FALSO",285,"VERDADERO"
