699,"FUND","2024-07-25 23:22:20.640000-06:00","2024-07-26 00:16:40.301000-06:00","yes","98","Por supuesto que son una prioridad pero ""promover"" no es nuestra principal acción, sino la movilización de recursos para estos grupos de mujeres.","Fondo Semillas","black_rights climate_justice crisis_response countering_anti_gender disability_rights displaced_migrant_refugee_rights economic_justice end_gender_violence pleasure_bodily_care rights_for_people_living_with_hiv holistic_safety_protection_collective_care human_rights indigenous_rights intersex_rights labour_rights lesbian_bisexual_queer_rights racial_justice sex_workers_rights srhr_bodily_autonomy trans_non_binary_rights womens_rights young_feminists girls_movements hr_defenders_at_risk",0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,NA,"y_registered",NA,"nationally_focused","camerica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mexico",NA,1991,"(i) > 1000000","(i) > 1000000","(i) > 1000000","grown_substantially","Recibimos recurso flexible por 5 años para fortalecimiento y desarrollo institucional","yes",80,90,90,"philanthropic_foundations womens_feminist_funds private_sector",0,0,1,1,1,0,0,0,0,NA,NA,NA,60,20,20,NA,NA,NA,NA,0,0,60,20,20,0,0,0,0,100,NA,NA,70,20,10,NA,NA,NA,NA,0,0,70,20,10,0,0,0,0,100,NA,NA,70,20,10,NA,NA,NA,NA,0,0,70,20,10,0,0,0,0,100,"bilateral_funders philanthropic_foundations womens_feminist_funds private_sector",0,1,1,1,1,0,0,0,0,0,NA,"y_philanthropic_foundations y_womens_feminist_funds",0,0,0,1,0,1,0,0,0,0,NA,"no_impact",1,0,0,0,0,0,NA,30,60,10,30,60,10,100,30,60,10,30,60,10,100,20,40,40,20,40,40,100,"between_12_and_18_months","covid19 climate_disaster civic_crackdown",0,1,0,1,1,0,0,0,0,NA,"Grupos de mujeres con discapacidad, mujeres adultas, derechos laborales","yes",NA,"womens_feminist_funds",0,0,0,0,1,0,0,0,0,0,0,0,NA,"movement_building narrative_work research_knowledge_building civic_crackdown_response advocacy_campaigns protests_mobilization cross_movement_alliance_building safety_protection_activists",1,1,0,1,1,1,1,1,1,0,0,NA,"none",1,0,0,0,0,0,0,0,0,0,0,NA,NA,"no_not_at_all","all",0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,"somewhat_agree","no_agree","no_agree","somewhat_agree","somewhat_agree","no_agree","no_agree","no_agree","somewhat_agree","somewhat_agree","fundraising_info_database resourcing_research global_activist_connections open_dialogue_funders advocacy_support_resourcing advocacy_support_gov_bodies resourcing_skill_sharing bridges_feminist_funds",1,1,1,1,1,1,1,1,0,NA,"Transitar de la filantropía tradicional a la filantropía feminista, misma que pone al centro los derechos de las mujeres en toda su diversidad, que es flexible, multianual y basada en la confianza.",70,40,"12_24_months","no","permanent_long_term_contracts competitive_salary paid_leave pension_gratuity health_insurance flexible_work_arrangements",1,1,1,0,1,1,1,0,0,0,NA,"98","6 colaboradoras","sufficient",NA,"greater_than_4m_usd","Aumento de los montos que se otorgan a los grupos de mujeres","En la parte de donantes, se pudo agregar un apartado de filántropas individuales. Sin duda lo de Mackenzie Scott marcó un precedente y hay posibilidad de que surjan más. Por otro lado, desde nuetsra posición, tratamos de hacer incidencia con donantes para mejorar las prácticas y tratamos de posicionar el concepto de filantropía feminista. En 2023, realizamos el primer foro de filantropía feminista en México","99","spanish","yes","https://semillas.org.mx/           jessica.anaya@semillas.org.mx",577998766,"5efd48dd-bbdd-4246-803f-281d623bdd5b","2024-07-26 06:16:42",NA,NA,"submitted_via_web",NA,"vAKGZeUe3PhsRWQDM78Toi",NA,768,"07/26/2024","07-26","(5) Before 2000","fondo semillas","FALSO",291,"VERDADERO"
198,"FUND","2024-06-05 16:03:30.032000+11:00","2024-06-19 14:02:33.323000+11:00","yes","primary_focus",NA,"Pacific Feminist Fund","climate_justice human_rights lesbian_bisexual_queer_rights srhr_bodily_autonomy trans_non_binary_rights womens_rights 98",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,"Women's and feminist funder movements","y_registered",NA,"regionally_focused",NA,"pacific",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,2023,"(h) 500001 - 1000000","","","not_applicable","Not applicable as PFF was formed in 2023.","yes",100,NA,NA,"bilateral_funders womens_feminist_funds",0,1,0,1,0,0,0,0,0,NA,NA,60,NA,40,NA,NA,NA,NA,NA,0,60,0,40,0,0,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bilateral_funders womens_feminist_funds",0,1,0,1,0,0,0,0,0,0,NA,"no",1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,60,0,40,60,0,100,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0,0,"between_2_and_3_years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Funding resourced so far was for core funding and organisational strengthening i.e. helped us focus on our governance, due diligence, human resources etc. Grantmaking begins July 2024","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",1,0,0,0,0,0,0,0,0,0,0,NA,NA,"no_not_at_all","funding_application_simplified core_funding multi_year_funding flexible_funding open_communication_on_funding meaningful_funder_consultations simplified_reporting",1,1,1,1,1,1,0,1,0,0,0,0,NA,NA,"somewhat_agree","no_agree","no_agree","no_agree","somewhat_agree","no_agree","no_agree","no_agree","strongly_agree","no_agree","fundraising_info_database resourcing_research global_activist_connections open_dialogue_funders advocacy_support_resourcing advocacy_support_gov_bodies resourcing_skill_sharing bridges_feminist_funds",1,1,1,1,1,1,1,1,0,NA,"We have highest rates of violence against women & girls, lowest representation of women in govt, we face the brunt of climate change Help us support & amplify the work of Pacific women & feminists.",80,40,"0_3_months","no","permanent_long_term_contracts competitive_salary paid_leave pension_gratuity health_insurance flexible_work_arrangements administrative_support",1,1,1,0,1,1,1,1,0,0,NA,"two_to_three_staff",NA,"sufficient",NA,"between_2m_and_4m_usd","Grantmake to women's & feminist organisations in the Pacific, provide accompaniment in organisational strengthening, organise more convenings for Pacific women & feminists to share, learn & grow etc.","The Pacific is one of the areas that is falling off the philanthropic map and it needs to be prioritised. A scoping study in 2019 commissioned by UAF A&P and Women's Fund Fiji found that less than 1% of grant funding is directed to women's organisations in the Pacific. PFF hopes to change this.","no","english","yes","foto@pacfemfund.org",567671971,"cb34493b-5f82-44ba-af33-64ce29b8550d","2024-06-19 03:04:08",NA,NA,"submitted_via_web",NA,"vAKGZeUe3PhsRWQDM78Toi",NA,225,"06/19/2024","06-19","(1) 2021-2023","pacific feminist fund","FALSO",233,"VERDADERO"
333,"FUND","2024-06-28 16:44:12.405000+05:45","2024-07-03 12:46:58.124000+05:45","yes","primary_focus",NA,"Tewa, women's fund -Nepal","climate_justice crisis_response disability_rights economic_justice end_gender_violence human_rights indigenous_rights labour_rights lesbian_bisexual_queer_rights sex_workers_rights srhr_bodily_autonomy womens_rights young_feminists hr_defenders_at_risk",0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,NA,"y_registered",NA,"nationally_focused","sasia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nepal",NA,1995,"(h) 500001 - 1000000","(h) 500001 - 1000000","(g) 100001 - 500000","stayed_the_same","The budget increase between 2019 and 2023 due to our work and trust of funders.","yes",80,80,80,"philanthropic_foundations womens_feminist_funds private_sector individual_donors 98",0,0,1,1,1,0,1,0,1,"UN Women Nepal",NA,NA,40,40,10,NA,0,NA,10,0,0,40,40,10,0,0,0,10,100,NA,NA,40,40,10,NA,10,NA,0,0,0,40,40,10,0,10,0,0,100,NA,NA,40,40,10,NA,10,NA,0,0,0,40,40,10,0,10,0,0,100,"philanthropic_foundations womens_feminist_funds individual_donors 98",0,0,1,1,0,0,1,0,0,1,"UN Women Nepal","no",1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60,10,30,60,10,100,30,60,10,30,60,10,100,30,60,10,30,60,10,100,"between_3_and_5_years","covid19 climate_disaster",0,1,0,1,0,0,0,0,0,NA,"No we did not face any challenge to mobilize resources for","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"membership_fees donations crowdfunding in_kind_contributions",0,0,1,0,0,0,1,1,1,0,0,NA,"grown_slightly","no_not_at_all","funding_application_simplified core_funding multi_year_funding flexible_funding open_communication_on_funding simplified_reporting",1,1,1,1,1,0,0,1,0,0,0,0,NA,NA,"somewhat_agree","somewhat_agree","somewhat_agree","somewhat_agree","somewhat_agree","no_agree","no_agree","no_agree","somewhat_agree","somewhat_agree","open_dialogue_funders advocacy_support_resourcing",0,0,0,1,1,0,0,0,0,NA,"funding should be increased to women, girl and LGBTIQ+ communities , long term funding, reporting should be simple, trust base funding.",80,80,"3_6_months","no","permanent_long_term_contracts paid_leave pension_gratuity health_insurance flexible_work_arrangements 98",1,0,1,0,1,1,1,0,0,1,"Personnel / Accidental Insurance for Staffs and medical insurance for family","three_to_five_staff",NA,"sufficient",NA,"<100000","Feminist Movement Building","Trust based and flexible funding should be increased for women, girls and LGBTIQ + Communities","yes","english","yes","urmila@tewa.org.np",571804325,"2703f5f7-846d-446d-8b3e-53ce6cf9810c","2024-07-03 07:02:00",NA,NA,"submitted_via_web",NA,"vAKGZeUe3PhsRWQDM78Toi",NA,377,"07/03/2024","07-03","(5) Before 2000","tewa, women's fund -nepal","FALSO",268,"VERDADERO"
1249,"FUND","2024-09-04 20:05:16.471000-04:00","2024-09-05 12:32:20.465000-04:00","yes","primary_focus",NA,"Third Wave Fund","black_rights crisis_response countering_anti_gender disability_rights end_gender_violence rights_for_people_living_with_hiv holistic_safety_protection_collective_care intersex_rights lesbian_bisexual_queer_rights sex_workers_rights srhr_bodily_autonomy trans_non_binary_rights womens_rights young_feminists",0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,NA,"y_registered",NA,"nationally_focused","namerica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"united_states_of_america",NA,1995,"(i) > 1000000","(i) > 1000000","(i) > 1000000","grown_slightly",NA,"yes",100,100,100,"philanthropic_foundations womens_feminist_funds individual_donors",0,0,1,1,0,0,1,0,0,NA,NA,NA,20,70,NA,NA,10,NA,NA,0,0,20,70,0,0,10,0,0,100,NA,NA,10,70,NA,NA,20,NA,NA,0,0,10,70,0,0,20,0,0,100,NA,NA,10,70,NA,NA,20,NA,NA,0,0,10,70,0,0,20,0,0,100,"philanthropic_foundations private_sector individual_donors",0,0,1,0,1,0,1,0,0,0,NA,"y_philanthropic_foundations",0,0,0,1,0,0,0,0,0,0,NA,"no_impact",1,0,0,0,0,0,NA,70,30,0,70,30,0,100,70,30,0,70,30,0,100,70,20,10,70,20,10,100,"between_2_and_3_years","covid19",0,1,0,0,0,0,0,0,0,NA,"Disability Justice","yes",NA,"no",1,0,0,0,0,0,0,0,0,0,0,0,NA,"movement_building civic_crackdown_response",1,0,0,0,1,0,0,0,0,0,0,NA,"98",0,0,0,0,0,0,0,0,0,0,1,"donated assets , endowments,  investments","grown_slightly","no_not_at_all","all",0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,"somewhat_agree","no_agree","no_agree","somewhat_agree","somewhat_agree","no_agree","strongly_agree","somewhat_agree","strongly_agree","somewhat_agree","global_activist_connections",0,0,1,0,0,0,0,0,0,NA,NA,70,70,"6_12_months","yes","permanent_long_term_contracts competitive_salary paid_leave pension_gratuity health_insurance flexible_work_arrangements administrative_support",1,1,1,0,1,1,1,1,0,0,NA,"98","5-7","barely_sufficient",NA,"greater_than_4m_usd","increasing grant making budget and staff",NA,"99","english","yes","thidwavefund.org, paige@thirdwavefund.org",591755926,"80718e89-fdd6-4d60-be3a-f55220300f79","2024-09-05 16:32:21",NA,NA,"submitted_via_web",NA,"vAKGZeUe3PhsRWQDM78Toi",NA,1367,"09/05/2024","09-05","(5) Before 2000","third wave fund","FALSO",291,"VERDADERO"
1172,"FUND","2024-08-30 20:06:23.245000+02:00","2024-08-30 20:18:46.781000+02:00","yes","primary_focus",NA,"Urgent Action Fund - Africa","black_rights countering_anti_gender womens_rights hr_defenders_at_risk",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,"y_registered",NA,"regionally_focused",NA,"wafrica eafrica safrica cafrica nafrica",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,NA,NA,2001,"(i) > 1000000","(i) > 1000000","(i) > 1000000","grown_slightly","Localisation Agenda with resources moving to some feminist movements.","yes",100,100,100,"bilateral_funders philanthropic_foundations",0,1,1,0,0,0,0,0,0,NA,NA,50,40,NA,NA,NA,NA,NA,NA,0,50,40,0,0,0,0,0,0,90,NA,0,40,NA,NA,NA,NA,NA,NA,0,0,40,0,0,0,0,0,0,40,NA,40,40,NA,NA,NA,NA,NA,NA,0,40,40,0,0,0,0,0,0,80,"bilateral_funders philanthropic_foundations",0,1,1,0,0,0,0,0,0,0,NA,"no",1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0,60,40,0,60,100,30,20,50,30,20,50,100,40,30,30,40,30,30,100,"between_2_and_3_years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Environment and Climate Justice","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"volunteering",0,1,0,0,0,0,0,0,0,0,0,NA,"grown_substantively","yes_sometimes","funding_application_simplified core_funding multi_year_funding flexible_funding open_communication_on_funding simplified_reporting",1,1,1,1,1,0,0,1,0,0,0,0,NA,NA,"somewhat_agree","somewhat_agree","strongly_agree","strongly_agree","strongly_agree","no_agree","somewhat_agree","somewhat_agree","somewhat_agree","somewhat_agree","fundraising_info_database resourcing_research global_activist_connections open_dialogue_funders advocacy_support_resourcing advocacy_support_gov_bodies resourcing_skill_sharing",1,1,1,1,1,1,1,0,0,NA,"Move more money to feminist organisations and women's rights organisers",70,50,"6_12_months","not_sure","permanent_long_term_contracts competitive_salary paid_leave life_insurance pension_gratuity health_insurance flexible_work_arrangements",1,1,1,1,1,1,1,0,0,0,NA,"three_to_five_staff",NA,"barely_sufficient",NA,"greater_than_4m_usd","Grant Making and Institutional Costs","Funding is all relational and a lot of effort is needed to build that trust and connection especially with Bilateral agencies.","99","english","don_t_know",NA,588725360,"4b1e0bce-cbbd-4a55-9830-534765efc8cb","2024-08-30 18:18:47",NA,NA,"submitted_via_web",NA,"vAKGZeUe3PhsRWQDM78Toi",NA,1286,"08/30/2024","08-30","(4) From 2000 to 2009","urgent action fund - africa","FALSO",267,"VERDADERO"
613,"FUND","2024-07-23 21:25:48.548000+03:00","2024-07-23 21:45:11.916000+03:00","yes","specific_projects",NA,"Women Development Fund (WODEF)","black_rights climate_justice crisis_response countering_anti_gender digital_rights disability_rights displaced_migrant_refugee_rights economic_justice information_media_freedom harm_reduction end_gender_violence pleasure_bodily_care resisting_war_on_drugs rights_for_people_living_with_hiv holistic_safety_protection_collective_care human_rights indigenous_rights intersex_rights labour_rights lesbian_bisexual_queer_rights racial_justice religious_ethnic_minority_rights sex_workers_rights srhr_bodily_autonomy trans_non_binary_rights womens_rights young_feminists girls_movements hr_defenders_at_risk",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,"y_registered",NA,"locally_focused","eafrica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kenya",NA,2022,"(b) <5000","(b) <5000","","not_applicable","N/A","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"volunteering membership_fees in_kind_contributions",0,1,1,0,0,0,0,0,1,0,0,NA,"grown_slightly","no_not_at_all","none",0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,"no_agree","strongly_agree","strongly_agree","no_agree","no_agree","no_agree","no_agree","no_agree","strongly_agree","no_agree","fundraising_info_database resourcing_research global_activist_connections open_dialogue_funders advocacy_support_resourcing advocacy_support_gov_bodies resourcing_skill_sharing bridges_feminist_funds 98",1,1,1,1,1,1,1,1,1,"Help in Capacity development and organization system strengthening, and Funds to finance core activities","Requesting funders to consider weak but strong-willed struggling feminist groups with flexible funding to build their capacity to enhance the feminist agenda.",0,0,"no_savings_reserves","no","none",0,0,0,0,0,0,0,0,1,0,NA,"voluntary_work",NA,"not_sufficient",NA,"<1000000","WODEF would spend money on Capacity building, Systems strengthening, and in financing core programme activities such as Advocacy, Economic , Health, Response to crisis and Education/training.","We really appreciate this research and we strongly feel it’s such a great opportunity offered to us to share our experiences. We feel appreciated and heard. WODEF has not been funded before but we have a strong desire and determination to find ways of acquiring resources to support our course in South Nyanza region, Kenya.  We have had challenges in preparing winning proposals to acquire resources that we need to fulfill our aspirations of adding to the global efforts of advancing women’s rights and support. However, we have been trying to prepare and send out proposals which we strongly pray to be responded to one day.  Our spirit has always been pushing for the feminist agenda from grassroot level even with no or little resources until we reach our desired destination. We need support in Capacity building, and connections to potential donors who can help us join hands with the larger community of feminist groups/organizations/movements working across the African continent.","no",NA,"yes","https://womendevelopmentfund.org/ Email: ceo.womendevelopmentfund@gmail.com",577294463,"8ac5f7bd-d079-4846-a788-6bad7e7ef922","2024-07-23 18:45:13",NA,NA,"submitted_via_web",NA,"vAKGZeUe3PhsRWQDM78Toi",NA,679,"07/23/2024","07-23","(1) 2021-2023","women development fund (wodef)","FALSO",160,"VERDADERO"
728,"FUND","2024-07-23 21:55:04.646000+08:00","2024-07-29 19:36:03.193000+04:00","yes","primary_focus",NA,"Women's Fund in Georgia","climate_justice crisis_response countering_anti_gender economic_justice end_gender_violence pleasure_bodily_care holistic_safety_protection_collective_care labour_rights lesbian_bisexual_queer_rights religious_ethnic_minority_rights srhr_bodily_autonomy trans_non_binary_rights womens_rights young_feminists girls_movements hr_defenders_at_risk",0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,NA,"y_registered",NA,"nationally_focused","casia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georgia",NA,2005,"(i) > 1000000","(i) > 1000000","(h) 500001 - 1000000","grown_slightly","The biggest reason for the budget growth was crisis happening in the region and increased donor interest due to that.","yes",100,100,100,"bilateral_funders philanthropic_foundations womens_feminist_funds ingos",0,1,1,1,0,1,0,0,0,NA,NA,20,30,40,NA,10,NA,NA,NA,0,20,30,40,0,10,0,0,0,100,NA,20,30,40,NA,10,NA,NA,NA,0,20,30,40,0,10,0,0,0,100,NA,10,30,40,NA,20,NA,NA,NA,0,10,30,40,0,20,0,0,0,100,"bilateral_funders private_sector ingos",0,1,0,0,1,1,0,0,0,0,NA,"no",1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,60,0,40,60,0,100,40,60,0,40,60,0,100,30,70,0,30,70,0,100,"between_12_and_18_months",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Core support","yes",NA,"no",1,0,0,0,0,0,0,0,0,0,0,0,NA,"movement_building narrative_work research_knowledge_building safety_protection_activists",1,1,0,1,0,0,0,0,1,0,0,NA,"donations crowdfunding",0,0,0,0,0,0,1,1,0,0,0,NA,"stayed_same","yes_sometimes","all",0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,"somewhat_agree","somewhat_agree","no_agree","somewhat_agree","somewhat_agree","somewhat_agree","strongly_agree","no_agree","strongly_agree","somewhat_agree","fundraising_info_database resourcing_research global_activist_connections open_dialogue_funders advocacy_support_resourcing bridges_feminist_funds",1,1,1,1,1,0,0,1,0,NA,"Healing justice is transformative work and is integral to movement building.",40,0,"6_12_months","no","permanent_long_term_contracts competitive_salary paid_leave health_insurance flexible_work_arrangements 98",1,1,1,0,0,1,1,0,0,1,"Communications expenses, driver, collective care spaces","one_person_dedicated",NA,"sufficient",NA,"between_2m_and_4m_usd","Feminist movement building and cross-movement collaboration in Georgia",NA,"99","english","yes","salome@womenfundgeorgia.org",579187876,"4d72f60b-9352-462e-bfc8-fd45e7856b0a","2024-07-29 15:36:04",NA,NA,"submitted_via_web",NA,"vAKGZeUe3PhsRWQDM78Toi",NA,798,"07/29/2024","07-29","(4) From 2000 to 2009","women's fund in georgia","FALSO",279,"VERDADERO"
906,"FUND","2024-08-07 12:13:33.685000+05:30","2024-08-07 14:21:45.409000+05:30","yes","primary_focus",NA,"Women's Fund India/ South Asia Women Foundation India (SAWF IN)","climate_justice digital_rights economic_justice end_gender_violence rights_for_people_living_with_hiv human_rights indigenous_rights labour_rights lesbian_bisexual_queer_rights sex_workers_rights trans_non_binary_rights womens_rights young_feminists",0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,NA,"y_registered",NA,"nationally_focused","sasia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"india",NA,2015,"(f) 50001 - 100000","(e) 30001 -50000","(e) 30001 -50000","stayed_the_same","A study titled Staking the Claim helped establish the funding gaps faced by organisations led by women and trans persons","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"service_sales",0,0,0,0,1,0,0,0,0,0,0,NA,"grown_slightly","yes_sometimes","all",0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,"somewhat_agree","strongly_agree","strongly_agree","strongly_agree","strongly_agree","strongly_agree","somewhat_agree","strongly_agree","strongly_agree","strongly_agree","fundraising_info_database resourcing_research open_dialogue_funders advocacy_support_resourcing resourcing_skill_sharing",1,1,0,1,1,0,1,0,0,NA,NA,70,50,"no_savings_reserves","yes","paid_leave",0,0,1,0,0,0,0,0,0,0,NA,"three_to_five_staff",NA,"barely_sufficient",NA,"<1000000","Research and advocacy efforts, Capacity building and training, Fellowships","Funders do not have a close understanding of the socio-political context of women's rights, they are not able to look beyond outcome measurement, they feel their job is done with writing out the cheque, the are unwilling to fund beyond specific programmes. All these need to change","no",NA,"yes","jayapadma@womensfundindia.org",581504140,"45b27872-9fef-46e2-a8b5-56bc2245e129","2024-08-07 08:51:45",NA,NA,"submitted_via_web",NA,"vAKGZeUe3PhsRWQDM78Toi",NA,992,"08/07/2024","08-07","(2) From 2015 to 2020","women's fund india/ south asia women foundation india (sawf in)","FALSO",161,"VERDADERO"
